warrior,Thor,150,40,8
wizard,Merlin,80,30,45
warrior,Athena,180,35,10
wizard,Gandalf,90,50,50
warrior,Achilles,175,45,9
wizard,Morgana,65,48,47
warrior,Leonidas,200,50,10
wizard,Dumbledore,100,50,50
warrior,Hercules,190,42,10
wizard,Voldemort,95,45,49
warrior,Ares,185,38,9
wizard,Circe,70,35,43
warrior,Hector,160,36,8
wizard,Medea,75,40,42
warrior,Ajax,195,47,10
wizard,Hecate,85,44,48
warrior,Odysseus,155,33,7
wizard,Prospero,88,38,46
warrior,Beowulf,170,41,9
wizard,Saruman,92,43,44
warrior,Gilgamesh,180,49,10
wizard,Elminster,98,50,49
warrior,Perseus,145,30,7
wizard,Rasputin,60,28,40
warrior,Samson,200,50,10
wizard,Nicodemus,72,32,38
warrior,Roland,165,37,8
wizard,Rincewind,50,10,5
warrior,Siegfried,175,44,9
wizard,Cirdan,82,36,41
warrior,Goliath,200,48,10
wizard,Albus,100,49,50
warrior,Spartacus,160,39,8
wizard,Radagast,68,25,30
warrior,Maximus,170,43,9
wizard,Bayaz,90,47,48
warrior,Conan,185,46,10
wizard,Arcanis,78,41,45
warrior,Lancelot,155,34,7
wizard,Raistlin,95,50,50
warrior,Galahad,165,35,8
wizard,Fizban,62,22,35
warrior,Percival,150,31,7
wizard,Vivi,55,18,28
warrior,Gawain,160,36,8
wizard,Pug,85,39,44
warrior,Tristan,145,29,6
wizard,Neville,58,15,20
warrior,Bedivere,155,32,7
wizard,Egwene,88,42,46
warrior,Gareth,150,30,7
wizard,Moiraine,92,46,48
warrior,Palomides,140,28,6
wizard,Nynaeve,90,44,47
warrior,Lamorak,160,37,8
wizard,Cadsuane,95,48,49
warrior,Caradoc,170,40,9
wizard,Siuan,80,36,42
warrior,Gaheris,145,29,6
wizard,Elayne,85,40,45
warrior,Agravaine,155,33,7
wizard,Aviendha,75,33,40
warrior,Bors,175,43,9
wizard,Min,60,20,25
warrior,Dinadan,140,27,6
wizard,Faolain,65,24,32
warrior,Lionel,150,31,7
wizard,Leane,70,28,36
warrior,Balin,165,38,8
wizard,Verin,95,48,49
warrior,Balin II,170,40,9
wizard,Alanna,88,42,46
warrior,Dagonet,130,20,5
wizard,Semirhage,98,49,50
warrior,Kay,145,28,6